season,direction,DUID,contribution_rows,total_abs_impact,mean_abs_impact,p95_abs_impact,total_tightening,total_relief,contraction_rows,reversal_rows,forced_rows,contraction_onsets,forced_onsets,contraction_abs_impact,contraction_tightening,contraction_relief,contraction_positive_rows
Winter,lower,YENDWF1,3655,216778.77582260966,54.46097547585108,633.4603483324468,133246.45489701052,83532.32092559912,1189,70,2645,401,253,91581.57637096624,73738.99563831145,17842.5807326548,658
Winter,lower,YWPS1,412,1066.4513838870816,2.8398693585290875,71.1802973977695,808.7645736524162,257.6868102346654,114,4,323,32,20,518.7965802160779,354.78993959107805,164.006640625,7
Winter,lower,YWPS2,44,789.9126156133827,29.235571972289605,121.90969762081778,660.6177736059478,129.2948420074349,10,2,34,3,1,514.4095951672862,514.4095951672862,0.0,6
Winter,lower,YWPS3,44,753.9254219330853,28.997131612810975,126.46491858736057,677.6951710037174,76.23025092936801,10,2,34,3,1,523.5513513011151,523.5513513011151,0.0,6
Winter,lower,YWPS4,44,0.0,0.0,0.0,0.0,0.0,10,2,34,3,1,0.0,0.0,0.0,0
Winter,upper,AGLSOM,5411,5225.217073068,1.0365427635040336,15.96,2318.937062062022,2906.280011005978,400,343,291,142,35,505.44270998368665,353.9183479291793,151.52436205450735,24
Winter,upper,ARWF1,29941,132141.59300158534,4.258534328274159,27.737320112866794,65590.9471865262,66550.64581505914,1560,1599,666,648,123,15204.944667444996,6737.015057835882,8467.929609609113,645
Winter,upper,AVLSF1,11371,257462.3933160039,20.700575111765925,153.07856183510623,141657.0465578865,115805.3467581174,1364,870,2007,577,286,46156.23989563463,31485.076272036218,14671.16362359841,653
Winter,upper,BALB1,28181,37316.402277415364,1.3170018722266918,12.959999999999999,18874.489488837633,18441.912788577727,1198,1460,391,472,51,1834.9943917306334,900.4196515022317,934.5747402284017,134
Winter,upper,BALDHWF1,27875,65353.37383334484,2.3355112330621473,10.404849599999974,33887.65979233888,31465.71404100596,1173,1458,387,461,49,2701.0646313542425,1391.9088540960313,1309.1557772582114,508
Winter,upper,BANGOWF1,8028,60222.311458859476,10.714940198420743,95.32420441347261,33191.466012836914,27030.84544602257,961,611,1732,380,214,7910.67904463529,5417.299954758874,2493.3790898764155,445
Winter,upper,BANGOWF2,8028,38870.24063131625,7.1289545665293295,70.58470010096819,20751.163535175816,18119.077096140438,961,611,1732,380,214,5081.52129051658,3691.1466219911167,1390.3746685254637,459
Winter,upper,BANN1,39915,95105.38734557475,2.1976422838708616,36.78824613402704,45785.09918054068,49320.28816503408,1608,1873,663,663,122,16524.946101618778,9610.505670172204,6914.440431446572,365
Winter,upper,BDL01,370,0.0,0.0,0.0,0.0,0.0,9,1,1,5,1,0.0,0.0,0.0,0
Winter,upper,BDL02,370,0.0,0.0,0.0,0.0,0.0,9,1,1,5,1,0.0,0.0,0.0,0
Winter,upper,BERYLSF1,900,2235.131309134776,3.0706232552912693,29.055492661122663,1199.2289773986183,1035.9023317361577,171,31,68,56,17,959.1623477695297,701.5973141654363,257.5650336040934,49
Winter,upper,BHB1,34081,114163.15227133741,3.531936813772127,43.73138297872314,57839.38453913326,56323.767732204156,1779,1670,2018,741,290,13157.531181188779,7054.460973649657,6103.070207539121,225
Winter,upper,BLOWERNG,9320,286.3685627442466,0.01855680162935761,0.0,209.5174989144594,76.85106382978722,1003,732,1732,401,214,3.202127659574468,3.202127659574468,0.0,1
Winter,upper,BOCORWF1,4169,26548.101625366136,6.199256274107557,30.216608818737242,12708.49794597262,13839.603679393518,481,232,584,152,42,2884.447797258229,1440.2488964674749,1444.198900790754,209
Winter,upper,BODWF1,900,14766.02672231655,15.976221826771187,67.66297297297298,7693.678982100929,7072.347740215621,171,31,68,56,17,2863.8240615860805,1532.5888390522173,1331.2352225338632,83
Winter,upper,BOMENSF1,19404,104201.32489326614,5.409545580390739,66.62408782978724,52774.18550285414,51427.13939041199,1064,976,1732,422,214,14946.213472876383,9812.36447491692,5133.848997959465,472
Winter,upper,BROKENH1,34081,141506.91046295085,4.348270854811186,41.99563158168568,72699.65438602085,68807.25607693,1779,1670,2018,741,290,25048.77510052634,17038.721744533057,8010.0533559932865,808
Winter,upper,BRYB1WF1,28181,120607.73542114827,4.2673041250569534,20.02771262068955,64145.18338421632,56462.55203693195,1198,1460,391,472,51,6913.027178134164,4308.981032502052,2604.0461456321127,580
Winter,upper,BRYB2WF2,28181,79061.98448106235,2.792466921461069,11.578399199999975,42326.71632286794,36735.268158194405,1198,1460,391,472,51,3551.3048665040187,2137.3197433709533,1413.9851231330651,565
Winter,upper,BULBES1,29941,39473.38937442266,1.337152835601375,8.64,20110.271026781407,19363.118347641248,1560,1599,666,648,123,3035.9069322181704,1551.7888711124378,1484.1180611057323,208
Winter,upper,BULGANA1,29941,84259.59088050028,2.796991632990638,17.260546597294443,41030.74071214253,43228.85016835776,1560,1599,666,648,123,6523.539446003851,3210.7751146772234,3312.7643313266262,571
Winter,upper,BW01,548,53640.80483346563,82.51722623422,347.074224698545,22272.320581644344,31368.484251821286,118,11,46,43,15,10322.696545419352,6758.013332267981,3564.6832131513697,33
Winter,upper,BW02,548,55225.426764714706,87.39413573362575,391.3458693555092,33345.36547648937,21880.06128822533,118,11,46,43,15,9798.845299166984,7852.399844642977,1946.4454545240078,40
Winter,upper,BW03,548,39483.69665261576,60.82424419400205,316.34316291060264,19634.71951292428,19848.97713969148,118,11,46,43,15,8747.211381934714,6669.439626407806,2077.7717555269082,37
Winter,upper,BW04,548,45858.58079280947,72.83303180580013,425.40045476091467,24778.516968061565,21080.063824747907,118,11,46,43,15,10060.080151550264,6633.232665687105,3426.8474858631603,35
Winter,upper,CAPBES1,4169,82431.46221258453,20.114704673897933,90.45918367346938,44387.095956910074,38044.36625567446,481,232,584,152,42,11077.136180284364,7644.118232655721,3433.0179476286435,145
Winter,upper,CG1,548,1.0143579373104146,0.003901376681963133,0.0,0.0,1.0143579373104146,118,11,46,43,15,0.5071789686552073,0.0,0.5071789686552073,0
Winter,upper,CG2,548,3394.8575241758094,13.057144323753112,427.3970893970894,2124.8725537422038,1269.9849704336054,118,11,46,43,15,1965.6472190933955,1965.1400401247404,0.5071789686552073,5
Winter,upper,CG3,548,477.0883942187178,1.8349553623796837,0.0,3.4657330960566233,473.62266112266116,118,11,46,43,15,3.4657330960566233,3.4657330960566233,0.0,1
Winter,upper,CG4,548,187.96683918109602,0.7229493814657539,0.0,30.092618806875628,157.87422037422039,118,11,46,43,15,15.046309403437814,15.046309403437814,0.0,1
Winter,upper,CHYTWF1,27875,30822.909813715793,1.1088231248957106,4.24224,15546.93223832465,15275.97757539114,1173,1458,387,461,49,1373.1131924306699,729.3616600484123,643.7515323822574,555
Winter,upper,COHUNSF1,39715,23368.821047918875,0.5359986698633982,5.505789999999986,11401.936604580596,11966.884443338276,1619,1842,671,668,123,3302.8355867435785,1486.8693194904915,1815.9662672530867,235
Winter,upper,COLEASF1,33420,217998.41804276413,8.405425259465831,109.04332361172382,109029.60459838364,108968.8134443805,1742,1664,2007,726,286,39265.58816480942,27454.568817620624,11811.019347188798,774
Winter,upper,COLWF01,3884,53258.945425022976,14.219827027592089,59.38397010439927,29437.83339150985,23821.11203351313,430,209,565,137,40,6965.950483236837,4298.221838021552,2667.728645215285,204
Winter,upper,CROOKWF2,3885,23145.43737855341,5.91276506195375,22.65549898167006,12176.968161002304,10968.469217551112,429,209,564,137,40,3106.4172275320675,1854.5757089494796,1251.8415185825882,228
Winter,upper,CROOKWF3,3885,15161.859525304513,3.8686524712145647,15.075102040816322,7891.946789476388,7269.912735828124,429,209,564,137,40,2315.1814636042436,1311.5751581946174,1003.606305409626,207
Winter,upper,CROWLWF1,29941,62319.71771599099,2.0359421127762363,10.165889176824113,29551.422070266115,32768.29564572487,1560,1599,666,648,123,7229.829690296958,3223.8950914070556,4005.934598889902,717
Winter,upper,CRURWF1,900,13675.829709888727,15.741342331221857,106.17746405228758,8034.391135914237,5641.43857397449,171,31,68,56,17,2414.154246244751,1626.6945289520256,787.4597172927254,80
Winter,upper,CRWARP1,162,50.31058468677494,0.21423099141494895,1.7808535962877023,14.300352668213456,36.01023201856148,6,1,1,3,1,0.0,0.0,0.0,0
Winter,upper,CRWASF1,31635,45511.36264482348,1.8865111532091348,27.92962615691487,22609.893624950506,22901.469019872973,1379,1528,1732,548,214,5968.640867841653,3791.634152792375,2177.006715049278,587
Winter,upper,CUSF1,7008,414140.5314444344,35.32420668055174,353.2581056914894,226639.24508919055,187501.28635524388,681,570,1616,302,191,77090.14582272556,41817.91865531196,35272.2271674136,365
Winter,upper,DARLSF1,33420,359059.13243150694,13.878568888446258,186.0057473404255,185130.0815097477,173929.05092175922,1742,1664,2007,726,286,59850.98743155591,43288.28482917573,16562.70260238017,764
Winter,upper,DARTM1,39115,129027.10294244064,2.9980655526811333,39.23556385540621,72132.7442192425,56894.35872319815,1250,1723,362,489,47,9933.81117998454,8653.84524534454,1279.9659346400001,69
Winter,upper,DPNTB1,10992,83791.47622326695,7.689017039889792,66.48936170212765,46214.38688447257,37577.08933879437,1329,827,2007,563,286,13133.248788677914,9543.369251571585,3589.879537106328,291
Winter,upper,DUNDWF1,370,1266.9780185714358,3.163229799696072,21.942530214446947,608.3614174812631,658.6166010901729,9,1,1,5,1,22.819596839729144,21.956628216704303,0.8629686230248406,2
Winter,upper,DUNDWF2,370,705.372112831098,1.753589800770247,30.397694492099326,364.4534519990259,340.918660832072,9,1,1,5,1,3.492440406320544,3.492440406320544,0.0,2
Winter,upper,DUNDWF3,370,1536.0187839058203,3.991037614484975,84.75852893905191,765.9142444250077,770.1045394808127,9,1,1,5,1,6.2126659142212075,0.0,6.2126659142212075,0
Winter,upper,EILDON1,10569,7665.498233122703,0.6518637945262614,22.230999999999998,3437.7222182660707,4227.776014856633,92,247,8,35,3,122.13483412322273,0.0,122.13483412322273,0
Winter,upper,EILDON2,10569,8144.073862798711,0.6735194038173029,11.90068,3842.493243689314,4301.580619109398,92,247,8,35,3,73.41583412322274,22.230999999999998,51.18483412322274,1
Winter,upper,ELAINWF1,28181,63468.54998201506,2.237587162178284,8.297106911999991,33736.07483340407,29732.47514861099,1198,1460,391,472,51,3839.3198911433083,2730.48161705828,1108.8382740850282,630
Winter,upper,ER01,548,18802.228117421717,38.762444183013564,448.5509337006234,11888.662980389396,6913.565137032319,118,11,46,43,15,2965.1509027091283,943.4086698949845,2021.7422328141438,45
Winter,upper,ER02,548,18006.251277073618,36.3095430249061,268.1535490852389,10259.115309233637,7747.135967839981,118,11,46,43,15,2527.8550361697116,999.9827223567618,1527.8723138129499,33
Winter,upper,ER03,560,11679.737042097533,23.5404419758713,114.09331424116414,6945.55198092965,4734.185061167883,118,11,46,43,15,1842.860100494066,650.9645022859517,1191.8955982081147,28
Winter,upper,ER04,560,10938.758086241167,35.75492600320441,331.84605138888884,6880.896803478454,4057.861282762713,118,11,46,43,15,1728.274279389983,497.5005235356532,1230.7737558543297,31
Winter,upper,ERB01,154,19456.893636560602,64.4268001210616,564.2266538622753,13026.241606597785,6430.652029962819,18,0,0,5,0,3634.162353813158,1455.7980072482487,2178.3643465649093,4
Winter,upper,FINLYSF1,32815,104012.12622762637,3.8364367134334647,50.03159592287234,51525.50665171337,52486.619575913006,1650,1638,1950,676,269,15695.852349773408,10376.71317668698,5319.139173086427,662
Winter,upper,FLYCRKWF,900,13294.155283928549,12.595820082910846,64.50778164924506,6560.713177581701,6733.442106346849,171,31,68,56,17,2877.0126980392893,1588.286775491258,1288.7259225480313,65
Winter,upper,GANNB1,39715,74973.38292854422,1.8146145327089735,10.8,37651.15772554268,37322.225203001544,1619,1842,671,668,123,6216.848495300927,3211.6806025805286,3005.1678927203984,417
Winter,upper,GANNSF1,39715,42375.66320422658,1.018090263707474,11.003199349635782,21246.366060207823,21129.297144018758,1619,1842,671,668,123,6531.761162955207,3423.1304341188697,3108.6307288363364,361
Winter,upper,GESF1,6840,138822.82221535518,20.165895608078372,155.58697446808497,71245.71420885512,67577.10800650007,679,570,1616,301,191,20542.331854143147,14057.482555403063,6484.849298740086,317
Winter,upper,GIRGSF,28285,42234.45048689953,1.4936111881284975,11.039373791999987,20466.67427953873,21767.776207360796,1209,1461,397,477,52,2703.3479293652817,655.240192403684,2048.1077369615973,156
Winter,upper,GLENSF1,28285,47672.07062972537,1.68372115020643,11.825234495999997,23094.358236034757,24577.71239369061,1209,1461,397,477,52,3754.2410174494858,906.6619029068213,2847.5791145426647,159
Winter,upper,GLRWNSF1,28285,50616.24033362172,1.782007546951477,12.2823,24355.781139771883,26260.459193849834,1209,1461,397,477,52,3812.403961451652,934.7904139224722,2877.6135475291794,168
Winter,upper,GNNDHSF1,548,12090.222225236388,32.39795564234978,548.1288981288978,6018.24265051621,6071.979574720178,118,11,46,43,15,5658.80893604073,3107.5363825363825,2551.2725535043487,10
Winter,upper,GOESF1,174,1240.5351952422902,22.614172261206267,249.1353841019412,310.89007644786335,929.6451187944268,7,1,6,4,1,1.6181972157772622,1.6181972157772622,0.0,1
Winter,upper,GOONSF1,4240,5957.927262868541,1.5868671042003015,15.008130081300814,3493.507244613525,2464.420018255016,480,230,584,150,42,1190.5049296875666,730.3293838575039,460.17554583006273,171
Winter,upper,GPWFEST1,370,8857.31748253995,16.621382013961963,177.91049512064959,4262.485583031639,4594.831899508309,9,1,1,5,1,349.77485808011187,274.7544110904872,75.02044698962463,4
Winter,upper,GPWFEST2,370,8943.680960411088,16.438872613482395,189.73941405336421,4082.325142498206,4861.355817912881,9,1,1,5,1,392.48387318033036,271.223153320746,121.2607198595843,4
Winter,upper,GPWFEST3,370,3626.2541241291447,9.781052589073058,117.11854046403701,1498.895997634144,2127.3581264950008,9,1,1,5,1,232.55664807916912,4.378654292343383,228.17799378682577,1
Winter,upper,GPWFWST1,157,6452.824222412994,20.21298768245801,192.34020881670534,2191.5799012529005,4261.244321160093,6,1,1,3,1,484.7521766821346,212.4765452436195,272.27563143851506,3
Winter,upper,GPWFWST2,157,3549.695186914153,12.582624618996027,98.51972157772622,1173.7027946403714,2375.992392273782,6,1,1,3,1,294.50165716937363,117.34011600928078,177.1615411600928,4
Winter,upper,GULLRSF1,3885,2946.8983642622907,0.7355213715612604,5.574164859343529,1518.6575406284544,1428.240823633836,429,209,564,137,40,322.5237833688772,227.27614018260027,95.24764318627696,143
Winter,upper,GULLRWF1,3885,33837.385353286736,8.82448647320176,32.92586495100036,18164.720503980923,15672.664849305811,429,209,564,137,40,3989.1542990488774,2462.529692279568,1526.6246067693096,220
Winter,upper,GULLRWF2,3885,25631.301369102963,6.321096028919623,24.561644013777368,13202.130811660443,12429.17055744252,429,209,564,137,40,3110.520870565494,1921.223694763016,1189.2971758024783,214
Winter,upper,GUNNING1,8034,16066.384446036562,2.264154600291047,12.446381718317417,8495.364302835975,7571.020143200587,961,612,1732,380,214,1822.271110155514,1042.577885849878,779.6932243056361,461
Winter,upper,GUTHEGA,19962,25429.76513171956,1.2888280427420702,14.662999999999998,13672.757225391477,11757.007906328086,655,786,584,220,42,1375.9763490593168,908.2283352139775,467.7480138453394,40
Winter,upper,HBESS1,27875,176554.49182418047,6.263765744044253,61.344,90864.79183628099,85689.69998789947,1173,1458,387,461,49,7897.8987731391335,4699.351607393705,3198.5471657454286,159
Winter,upper,HD1WF1,27875,83473.81567940908,2.9944339030492713,12.50871703016241,43027.592816481854,40446.222862927214,1173,1458,387,461,49,4471.6829570461205,2510.205922391743,1961.477034654377,552
Winter,upper,HEZ1,548,79.19958419958422,0.30461378538301626,0.0,0.0,79.19958419958422,118,11,46,43,15,79.19958419958422,0.0,79.19958419958422,0
Winter,upper,HILLSTN1,33420,167607.15234005565,6.022586198164412,63.248404255319144,86002.7842088374,81604.36813121823,1742,1664,2007,726,286,27269.140551117205,16977.28648527462,10291.85406584258,778
Winter,upper,HUMENSW,22968,260.13147904196416,0.011999072773009723,0.042107120000000005,115.03278687722803,145.09869216473615,1084,1114,1732,427,214,11.693920977702065,4.174706444095297,7.5192145336067675,16
Winter,upper,HUMEV,12361,0.0,0.0,0.0,0.0,0.0,378,392,229,172,59,0.0,0.0,0.0,0
Winter,upper,HUNTER1,45,0.0,0.0,0.0,0.0,0.0,8,0,0,3,0,0.0,0.0,0.0,0
Winter,upper,HUNTER2,45,0.0,0.0,0.0,0.0,0.0,8,0,0,3,0,0.0,0.0,0.0,0
Winter,upper,JEMALNG1,14652,19738.409970207926,1.2776338603946948,16.31001679999999,9840.35568014322,9898.054290064703,595,520,584,191,42,817.2292334543384,467.017051096076,350.21218235826245,154
Winter,upper,JLA01,370,0.0,0.0,0.0,0.0,0.0,9,1,1,5,1,0.0,0.0,0.0,0
Winter,upper,JLA02,370,42.237020316027085,0.12350005940358798,0.0,42.237020316027085,0.0,9,1,1,5,1,42.237020316027085,42.237020316027085,0.0,1
Winter,upper,JLA03,370,84.47404063205417,0.1911875919613237,0.0,84.47404063205417,0.0,9,1,1,5,1,42.237020316027085,42.237020316027085,0.0,1
Winter,upper,JLA04,370,0.0,0.0,0.0,0.0,0.0,9,1,1,5,1,0.0,0.0,0.0,0
Winter,upper,JLB01,370,0.0,0.0,0.0,0.0,0.0,9,1,1,5,1,0.0,0.0,0.0,0
Winter,upper,JLB02,370,31.286681715575618,0.1002778260114603,0.0,0.0,31.286681715575618,9,1,1,5,1,0.0,0.0,0.0,0
Winter,upper,JLB03,370,61.009029345372454,0.17838897469407153,0.0,61.009029345372454,0.0,9,1,1,5,1,61.009029345372454,61.009029345372454,0.0,1
Winter,upper,JUNEESF1,19404,40696.35485305734,2.101480693266206,31.67500979521277,20958.17649843279,19738.178354624546,1064,976,1732,422,214,6178.1160568415,3867.3834319119546,2310.7326249295447,427
Winter,upper,KARSF1,42902,133572.43097121676,2.9835894635887796,49.344917767950065,65205.79927248519,68366.63169873155,2031,2200,1811,870,294,24401.0109599182,15387.1629004209,9013.848059497297,570
Winter,upper,KERNGSP1,39715,31870.723421837283,0.7622261433281862,8.855362311985619,15820.242237840095,16050.481183997188,1619,1842,671,668,123,4932.894967667153,2329.759256936516,2603.135710730636,319
Winter,upper,KESSB1,38378,424812.3503200309,10.781388863630374,58.32,261387.60157175988,163424.748748271,1346,1730,453,538,68,44613.26981363233,38264.975346625564,6348.2944670067645,306
